H50,工程,設備,設備生産能力
DLW32SH,コア外選,AOI-8**（DLW32共用）,18326.12698
DLW32SH,巻線,YCW-9**,891.5129836
DLW32SH,ARP洗浄,AAW-36（共用）,35124
DLW32SH,F板整列,SCF-2*（DLW32共用）,10505.02347
DLW32SH,F板整列,SCF-28（DLW32共用）,14763
DLW32SH,印刷/面積測定,FMAS-10/FMAA-10（DLW32共用）,23911.43438
DLW32SH,組立/熱プレス,SCF-2*/FMAP-1*（DLW32共用）,7428.108313
DLW32SH,組立/熱プレス,SCF-29/FMAP-1*（DLW32共用）,13307
DLW32SH,オーブン,PH-2**,51755.67047
DLW32SH,移し替え,FMAT-**（DLW32共用）,11570.04889
DLW32SH,特性選別TP,RTH-12*（DLW32共用）,8147.453492
DLW32MH_XK,コア外選,AOI-8**（DLW32共用）,18027.36118
DLW32MH_XK,巻線,YCWM-100/YCW-940A（8連）,559.933222
DLW32MH_XK,巻線,YCWM-11*（8連）イメセン有,1075.262579
DLW32MH_XK,ARP洗浄,AAW-36（共用）,35686
DLW32MH_XK,F板整列,SCF-2*（DLW32共用）,10369.03917
DLW32MH_XK,F板整列,SCF-28（DLW32共用）,14572
DLW32MH_XK,印刷/面積測定,FMAS-10/FMAA-10（DLW32共用）,23601.90821
DLW32MH_XK,組立/熱プレス,SCF-2*/FMAP-1*（DLW32共用）,7204.070821
DLW32MH_XK,組立/熱プレス,SCF-29/FMAP-1*（DLW32共用）,13134
DLW32MH_XK,オーブン,PH-2**,50641.48567
DLW32MH_XK,移し替え,FMAT-**（DLW32共用）,11420.27817
DLW32MH_XK,特選選別TP,RTH-12*（DLW32共用）,7346.170821
DLW32MH_XT,コア外選,AOI-8**（DLW32共用）,14778.61331
DLW32MH_XT,巻線,YCWX-1*（6連）,378.5688046
DLW32MH_XT,巻線,YCWX-20（8連）New,608
DLW32MH_XT,巻き外選,COIS-10 NEW,3569.961253
DLW32MH_XT,ARP洗浄,AAW-36（共用）,32845
DLW32MH_XT,F板整列,SCF-2*（DLW32共用）,9742.058643
DLW32MH_XT,F板整列,SCF-28（DLW32共用）,13805
DLW32MH_XT,印刷/面積測定,FMAS-10/FMAA-10（DLW32共用）,22360.34412
DLW32MH_XT,組立/熱プレス,SCF-2*/FMAP-1*（DLW32共用）,6946.260749
DLW32MH_XT,組立/熱プレス,SCF-29/FMAP-1*（DLW32共用）,12444
DLW32MH_XT,オーブン,PH-2**,24413.34032
DLW32MH_XT,移し替え,FMAT-**（DLW32共用）,10720.71294
DLW32MH_XT,特性選別TP,RTH-12*（DLW32共用）,5361.368355
DLW32PH,コア外選,AOI-8**（DLW32共用）,20314.59459
DLW32PH,巻線,YCWP-10,461.6221784
DLW32PH,ARP洗浄,AAW-36（共用）,34289
DLW32PH,F板整列,SCF-2*（DLW32共用）,10255.23013
DLW32PH,F板整列,SCF-28（DLW32共用）,14412
DLW32PH,印刷/面積測定,FMAS-10/FMAA-10（DLW32共用）,23342.85714
DLW32PH,組立/熱プレス,SCF-2*/FMAP-1*（DLW32共用）,7251.47929
DLW32PH,組立/熱プレス,SCF-29/FMAP-1*（DLW32共用）,12990
DLW32PH,オーブン,PH-2**,50525
DLW32PH,移し替え,FMAT-**（DLW32共用）,11294.93088
DLW32PH,特性選別TP,RTH-12*（DLW32共用）,8991.077586
DLW32SH_MF,コア外選,AOI-811（共用）,16776.00863
DLW32SH_MF,端子組立,CMAM-10（共用）,802.3234583
DLW32SH_MF,オーブン1,PH-202,15267.57634
DLW32SH_MF,巻線,初期ライン用巻線機,368.3789891
DLW32SH_MF,ARP洗浄,AAW-36（共用）,33642
DLW32SH_MF,F板整列,SCF-2*（DLW32共用）,11671.70996
DLW32SH_MF,F板整列,SCF-28（DLW32共用）,14121
DLW32SH_MF,印刷/面積測定,FMAS-10/FMAA-10（DLW32共用）,20911.08456
DLW32SH_MF,組立/熱プレス,SCF-2*/FMAP-1*（DLW32共用）,6686.929718
DLW32SH_MF,組立/熱プレス,SCF-29/FMAP-1*（DLW32共用）,12728
DLW32SH_MF,オーブン2,PH-2**,6733.686482
DLW32SH_MF,移し替え,FMAT-**（DLW32共用）,8755.974361
DLW32SH_MF,F板印字機,FMAL-10,9076.892984
DLW32SH_MF,特性選別TP,RTH-15*（共用）,6557.508104
DLW32MH_MK,コア外選,AOI-811（共用）,17965.52434
DLW32MH_MK,端子組立,CMAM-10（共用）,955.75115
DLW32MH_MK,オーブン1,PH-202,18187.1831
DLW32MH_MK,巻線,初期ライン用巻線機,394.4991828
DLW32MH_MK,ARP洗浄,AAW-36（共用）,33597
DLW32MH_MK,F板整列,SCF-2*（DLW32共用）,11671.70996
DLW32MH_MK,F板整列,SCF-28（DLW32共用）,14121
DLW32MH_MK,印刷/面積測定,FMAS-10/FMAA-10（DLW32共用）,20911.08456
DLW32MH_MK,組立/熱プレス,SCF-2*/FMAP-1*（DLW32共用）,6686.929718
DLW32MH_MK,組立/熱プレス,SCF-29/FMAP-1*（DLW32共用）,12745
DLW32MH_MK,オーブン2,PH-2**,6733.686482
DLW32MH_MK,移し替え,FMAT-**（DLW32共用）,8755.974361
DLW32MH_MK,F板印字機,FMAL-10,9076.892984
DLW32MH_MK,特性選別TP,RTH-15*（共用）,6557.508104
DLW32MH_MX,コア外選,AOI-811（共用）,17965.52434
DLW32MH_MX,端子組立,CMAM-10（共用）,859.2128161
DLW32MH_MX,オーブン1,PH-202,16535.9325
DLW32MH_MX,巻線,初期ライン用巻線機,394.4991828
DLW32MH_MX,ARP洗浄,AAW-36（共用）,33597
DLW32MH_MX,F板整列,SCF-2*（DLW32共用）,11671.70996
DLW32MH_MX,F板整列,SCF-28（DLW32共用）,14121
DLW32MH_MX,印刷/面積測定,FMAS-10/FMAA-10（DLW32共用）,20911.08456
DLW32MH_MX,組立/熱プレス,SCF-2*/FMAP-1*（DLW32共用）,6686.929718
DLW32MH_MX,組立/熱プレス,SCF-29/FMAP-1*（DLW32共用）,12745
DLW32MH_MX,オーブン2,PH-2**,6733.686482
DLW32MH_MX,移し替え,FMAT-**（DLW32共用）,8440.759284
DLW32MH_MX,F板印字機,FMAL-10,9076.892984
DLW32MH_MX,特性選別TP,RTH-15*（共用）,6557.508104
 
