年月度,拠点,H50,工程コード,設備コード,設備生産能力,能力指標,投資台数,廃棄台数
2024F1,TOM,89D3D,A0100,MN0001,3000,6000,0,0
2024F1,TOM,89D3D,A0101,MN0002,1000,6000,0,0
2024F1,TOM,89D3D,A0102,MN0003,1500,6000,0,0
2024F2,TOM,89D3D,A0100,MN0001,3000,9000,0,0
2024F2,TOM,89D3D,A0101,MN0002,1000,9000,0,0
2024F2,TOM,89D3D,A0102,MN0003,1500,9000,0,0
2024F2,TOM,89D4D,A0200,MN0001,1500,9000,0,0
2024F2,TOM,89D4D,A0201,MN0002,500,9000,0,0
2024F2,TOM,89D4D,A0202,MN0003,750,9000,0,0
2025F1,TOM,89D3D,A0100,MN0001,3000,12000,0,0
2025F1,TOM,89D3D,A0101,MN0002,1000,12000,0,0
2025F1,TOM,89D3D,A0102,MN0003,1500,12000,0,0
2025F1,TOM,89D4D,A0200,MN0001,1500,12000,0,0
2025F1,TOM,89D4D,A0201,MN0002,500,12000,0,0
2025F1,TOM,89D4D,A0202,MN0003,750,12000,0,0
2024F2,FMC,89D3D,A0100,MN0001,3000,9000,0,0
2024F2,FMC,89D3D,A0101,MN0002,1000,9000,0,0
2024F2,FMC,89D3D,A0102,MN0003,1500,9000,0,0
2024F2,FMC,89D4D,A0200,MN0001,1500,9000,0,0
2024F2,FMC,89D4D,A0201,MN0002,500,9000,0,0
2024F2,FMC,89D4D,A0202,MN0003,750,9000,0,0
2025F1,FMC,89D3D,A0100,MN0001,3000,12000,0,0
2025F1,FMC,89D3D,A0101,MN0002,1000,12000,0,0
2025F1,FMC,89D3D,A0102,MN0003,1500,12000,0,0
2025F1,FMC,89D4D,A0200,MN0001,1500,12000,0,0
2025F1,FMC,89D4D,A0201,MN0002,500,12000,0,0
2025F1,FMC,89D4D,A0202,MN0003,750,12000,0,0